City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Description
1574,Kissidougou,GN,2021-10-31 01:18:57,9.1848,-10.0999,68.7,95,95,0.51,light rain
1575,Barillas,GT,2021-10-31 01:18:57,15.8036,-91.3158,68.34,93,100,1.14,overcast clouds
1576,Orcopampa,PE,2021-10-31 01:18:58,-15.2661,-72.3417,47.66,59,100,5.84,overcast clouds
1577,Juegang,CN,2021-10-31 01:18:59,32.3174,121.1855,63.99,70,11,1.95,few clouds
1578,Vila,PT,2021-10-31 01:18:59,42.0304,-8.1588,55.33,93,100,5.44,overcast clouds
1579,Parkersburg,US,2021-10-31 01:19:00,39.2667,-81.5615,55.38,95,90,1.01,overcast clouds
1580,Juan De Acosta,CO,2021-10-31 01:19:00,10.8281,-75.0334,79.99,86,100,2.51,overcast clouds
1581,Xudat,AZ,2021-10-31 01:19:01,41.631,48.681,53.94,82,100,4.97,overcast clouds
1582,Orsha,BY,2021-10-31 01:19:02,54.5153,30.4053,41.05,81,8,11.77,clear sky
1583,Uchiza,PE,2021-10-31 01:19:03,-8.4592,-76.4633,74.57,81,84,3.49,broken clouds
1584,Chivilcoy,AR,2021-10-31 01:19:03,-34.8957,-60.0167,73.06,10,0,8.01,clear sky
1585,Doctor Arroyo,MX,2021-10-31 01:19:04,23.6667,-100.1833,66.31,35,0,3.47,clear sky
1586,Notse,TG,2021-10-31 01:18:38,6.95,1.1667,75.13,92,100,5.75,overcast clouds
1587,Petropavl,KZ,2021-10-31 01:19:04,54.8753,69.1628,31.98,93,90,13.42,overcast clouds
1588,Santa Isabel Do Rio Negro,BR,2021-10-31 01:19:05,-0.4139,-65.0192,77.81,78,76,1.43,broken clouds
1589,Bumba,CD,2021-10-31 01:19:05,2.1833,22.4667,69.01,90,97,1.68,overcast clouds
1590,Bucerias,MX,2021-10-31 01:15:45,20.75,-105.3333,78.12,85,1,2.06,clear sky
1591,Uige,AO,2021-10-31 01:19:06,-7.6087,15.0613,68.22,99,100,2.28,light rain
1592,Tapes,BR,2021-10-31 01:19:06,-30.6733,-51.3958,67.89,88,49,16.84,scattered clouds
1593,Raga,SS,2021-10-31 01:19:06,8.4596,25.678,74.21,71,98,3.76,overcast clouds
1594,Smithers,CA,2021-10-31 01:19:07,54.7804,-127.1743,32.32,80,1,2.3,clear sky
1595,Zverinogolovskoye,RU,2021-10-31 01:19:07,54.4586,64.8542,39.16,89,100,13.85,overcast clouds
1596,Coatzintla,MX,2021-10-31 01:19:07,20.4833,-97.45,70.47,72,28,4.72,scattered clouds
1597,Chake Chake,TZ,2021-10-31 01:19:08,-5.2459,39.7666,74.86,86,9,5.64,clear sky
1598,Acurenam,GQ,2021-10-31 01:18:10,1.0322,10.6488,68.9,99,100,4.07,light rain
1599,Pantabangan,PH,2021-10-31 01:19:09,15.8113,121.1443,79.3,65,8,7.47,clear sky
1600,Dunda,TZ,2021-10-31 01:19:10,-8.1167,34.25,70.32,71,100,2.08,overcast clouds
1601,Temir,KZ,2021-10-31 01:19:10,49.1414,57.13,37.04,74,6,9.19,clear sky
1602,Lancaster,US,2021-10-31 01:15:34,40.2504,-76.2499,56.43,90,1,3.44,clear sky
1603,Dongsheng,CN,2021-10-31 01:19:10,39.8161,109.9776,32.25,54,0,9.22,clear sky
1604,Xiongzhou,CN,2021-10-31 01:19:11,25.1167,114.3,65.14,78,89,2.84,overcast clouds
1605,Maridi,SS,2021-10-31 01:19:11,4.9158,29.4742,66.81,97,100,3.69,overcast clouds
1606,San Giovanni Rotondo,IT,2021-10-31 01:19:12,41.7049,15.7191,54.7,73,97,2.66,overcast clouds
1607,Henties Bay,NA,2021-10-31 01:19:12,-22.116,14.2845,55.85,92,0,2.84,clear sky
1608,San Roque,ES,2021-10-31 01:19:12,36.2107,-5.3842,70.63,73,75,12.66,broken clouds
1609,Thaba Nchu,ZA,2021-10-31 01:19:13,-29.2093,26.839,42.58,54,0,5.3,clear sky
1610,Dorado,PR,2021-10-31 01:19:13,18.4588,-66.2677,82.29,71,2,5.79,clear sky
1611,Finnsnes,NO,2021-10-31 01:19:14,69.2296,17.9811,36.34,98,100,4.65,overcast clouds
1612,Zhuzhou,CN,2021-10-31 01:16:54,27.8333,113.15,65.25,84,100,2.75,overcast clouds
1613,Talara,PE,2021-10-31 01:19:14,-4.5772,-81.2719,65.28,86,10,14.54,clear sky
1614,Nagorsk,RU,2021-10-31 01:19:15,59.3172,50.8078,38.28,99,100,5.44,overcast clouds
1615,Ampanihy,MG,2021-10-31 01:19:15,-24.7,44.75,66.25,79,100,4.12,overcast clouds
1616,Khorramshahr,IR,2021-10-31 01:19:16,30.4397,48.1664,76.69,72,87,7.83,overcast clouds
1617,Shirpur,IN,2021-10-31 01:19:16,21.35,74.8833,66.31,53,42,3.67,scattered clouds
1618,Reconquista,AR,2021-10-31 01:19:17,-29.15,-59.65,78.76,56,13,9.91,few clouds
1619,South Lake Tahoe,US,2021-10-31 01:19:17,38.9332,-119.9844,57.85,53,40,9.22,scattered clouds
1620,Watsa,CD,2021-10-31 01:19:18,3.0372,29.5355,62.53,98,90,2.15,overcast clouds
1621,Machico,PT,2021-10-31 01:19:18,32.7,-16.7667,72.68,86,20,0.0,few clouds
1622,Queenstown,ZA,2021-10-31 01:19:18,-31.8976,26.8753,52.27,88,0,2.08,clear sky
1623,Waitati,NZ,2021-10-31 01:19:19,-45.75,170.5667,55.65,61,100,16.87,overcast clouds
1624,Channel-Port Aux Basques,CA,2021-10-31 01:19:19,47.5702,-59.1367,47.1,62,5,7.61,clear sky
1625,Ucluelet,CA,2021-10-31 01:19:20,48.9329,-125.5528,49.08,78,1,2.21,clear sky
1626,Falmouth,GB,2021-10-31 01:19:20,50.1544,-5.0711,56.79,88,75,18.41,broken clouds
1627,Zhashkiv,UA,2021-10-31 01:19:21,49.2454,30.1102,40.42,81,0,8.08,clear sky
1628,Umm Lajj,SA,2021-10-31 01:19:21,25.0213,37.2685,83.23,47,11,1.99,few clouds
1629,Zabreh,CZ,2021-10-31 01:19:22,49.8826,16.8722,51.28,85,85,4.79,overcast clouds
1630,Pampa,US,2021-10-31 01:14:33,35.5362,-100.9599,68.95,31,1,6.91,clear sky
1631,Oussouye,SN,2021-10-31 01:19:22,12.485,-16.5469,77.18,82,100,3.04,overcast clouds
1632,Plastun,RU,2021-10-31 01:19:23,44.7561,136.2939,51.31,59,100,5.53,overcast clouds
1633,Mount Pleasant,US,2021-10-31 01:19:19,32.7941,-79.8626,60.1,84,90,1.01,overcast clouds
1634,Kiama,AU,2021-10-31 01:19:24,-34.6833,150.8667,71.38,55,3,5.99,clear sky
1635,Pisz,PL,2021-10-31 01:19:24,53.6274,21.8125,41.25,70,98,9.17,overcast clouds
1636,Paraiso,CR,2021-10-31 01:19:25,9.8383,-83.8656,66.88,90,100,1.39,light rain
1637,Mitchell,US,2021-10-31 01:17:05,43.7094,-98.0298,47.1,71,1,13.0,clear sky
1638,Chor,PK,2021-10-31 01:19:25,25.5167,69.7667,73.47,32,12,7.54,few clouds
1639,Montanha,BR,2021-10-31 01:19:26,-18.1269,-40.3633,69.89,95,99,6.26,overcast clouds
1640,Baft,IR,2021-10-31 01:19:26,29.234,56.6057,51.01,41,58,4.14,broken clouds
1641,Tieli,CN,2021-10-31 01:19:26,46.95,128.05,38.61,32,100,5.19,overcast clouds
1642,Madison,US,2021-10-31 01:15:00,34.7334,-86.5667,54.48,93,90,1.99,overcast clouds
1643,Kaseda,JP,2021-10-31 01:19:27,31.4167,130.3167,65.43,77,76,5.99,broken clouds
1644,Podyuga,RU,2021-10-31 01:19:27,61.095,40.8647,40.24,95,93,7.2,overcast clouds
1645,Liverpool,GB,2021-10-31 01:14:43,53.4106,-2.9779,47.62,88,20,4.0,few clouds
1646,Mandiana,GN,2021-10-31 01:19:28,10.6333,-8.6833,72.19,83,100,1.59,light rain
1647,Mon,IN,2021-10-31 01:19:28,26.75,95.1,65.21,77,72,2.13,broken clouds
1648,Riachao,BR,2021-10-31 01:19:28,-7.3619,-46.6172,81.01,53,68,4.72,broken clouds
1649,Antanifotsy,MG,2021-10-31 01:19:29,-19.65,47.3167,55.47,94,32,3.2,scattered clouds
1650,Intipuca,SV,2021-10-31 01:19:29,13.1969,-88.0544,75.54,90,76,1.05,broken clouds
1651,Barranco,PA,2021-10-31 01:19:30,9.5167,-82.7,76.35,92,100,3.06,overcast clouds
1652,Peleduy,RU,2021-10-31 01:19:30,59.6289,112.7406,33.57,97,100,10.02,light rain
1653,Kovdor,RU,2021-10-31 01:19:31,67.5662,30.4758,32.97,100,100,0.96,snow
1654,Santa Vitoria,BR,2021-10-31 01:19:31,-18.8386,-50.1214,74.62,73,83,4.14,broken clouds
1655,Kadugannawa,LK,2021-10-31 01:19:31,7.2547,80.5242,69.24,95,47,1.81,scattered clouds
1656,Kharovsk,RU,2021-10-31 01:19:33,59.9642,40.1912,39.61,96,73,6.31,broken clouds
1657,Sao Borja,BR,2021-10-31 01:19:34,-28.6606,-56.0044,70.95,88,100,4.52,overcast clouds
1658,Sorong,ID,2021-10-31 01:19:34,-0.8833,131.25,83.03,72,59,3.87,broken clouds
1659,Mayor Pablo Lagerenza,PY,2021-10-31 01:19:35,-19.9309,-60.7718,80.24,64,11,4.59,few clouds
1660,Kozhva,RU,2021-10-31 01:19:35,65.1073,57.0459,14.54,90,100,2.66,overcast clouds
1661,Moyobamba,PE,2021-10-31 01:19:36,-6.05,-76.9667,66.25,97,17,1.3,few clouds
1662,Puntilla Aldama,MX,2021-10-31 01:19:37,20.1833,-96.9167,72.84,75,6,5.68,clear sky
1663,Starosubkhangulovo,RU,2021-10-31 01:19:37,53.1031,57.4423,41.13,98,100,6.46,overcast clouds
1664,Almazar,UZ,2021-10-31 01:19:38,40.3217,69.0106,44.31,51,100,4.61,overcast clouds
1665,Pizarro,CO,2021-10-31 01:16:06,4.9533,-77.366,75.96,90,95,4.97,light rain
1666,Tomatlan,MX,2021-10-31 01:19:38,19.9333,-105.25,76.08,90,7,2.75,clear sky
1667,La Crosse,US,2021-10-31 01:18:22,43.8014,-91.2396,50.99,87,1,0.0,clear sky
1668,Yarmouth,US,2021-10-31 01:19:39,41.7057,-70.2286,63.07,97,90,5.99,moderate rain
1669,Tignere,CM,2021-10-31 01:19:39,7.3667,12.65,67.46,83,100,1.12,overcast clouds
1670,Matagami,CA,2021-10-31 01:17:34,49.7502,-77.6328,37.51,81,90,3.44,overcast clouds
1671,Rengo,CL,2021-10-31 01:15:27,-34.4167,-70.8667,65.23,41,100,0.27,overcast clouds
1672,Susangerd,IR,2021-10-31 01:19:41,31.5608,48.1831,66.22,56,100,3.53,overcast clouds
1673,La Asuncion,VE,2021-10-31 01:19:41,11.0333,-63.8628,78.44,86,100,11.79,overcast clouds
1674,Cam Ranh,VN,2021-10-31 01:19:41,11.9214,109.1591,75.16,100,75,3.44,heavy intensity rain
1675,Hurghada,EG,2021-10-31 01:19:42,27.2574,33.8129,71.64,40,0,5.75,clear sky
1676,Irati,BR,2021-10-31 01:19:42,-25.4672,-50.6511,61.36,96,100,4.63,light rain
1677,Alamos,MX,2021-10-31 01:19:43,27.0167,-108.9333,75.85,47,0,3.33,clear sky
1678,Trincomalee,LK,2021-10-31 01:19:43,8.5711,81.2335,80.49,83,100,7.63,overcast clouds
1679,Pelotas,BR,2021-10-31 01:19:43,-31.7719,-52.3425,69.85,85,90,5.99,overcast clouds
1680,Yorosso,ML,2021-10-31 01:19:44,12.3536,-4.7761,75.33,73,63,5.97,broken clouds
1681,Plouzane,FR,2021-10-31 01:19:44,48.3833,-4.6167,55.72,94,90,21.85,overcast clouds
1682,Toamasina,MG,2021-10-31 01:19:45,-18.1667,49.3833,69.8,94,75,0.0,broken clouds
1683,Khasan,RU,2021-10-31 01:19:45,42.4308,130.6434,53.78,57,11,4.83,few clouds
1684,Upata,VE,2021-10-31 01:19:45,8.0086,-62.3989,76.19,96,99,3.22,overcast clouds
1685,Kviteseid,NO,2021-10-31 01:19:46,59.4022,8.4927,55.85,94,100,7.81,light rain
1686,Gander,CA,2021-10-31 01:19:46,48.9682,-54.5906,42.93,60,20,5.99,few clouds
1687,Midland,US,2021-10-31 01:19:47,31.9974,-102.0779,74.07,18,1,5.75,clear sky
1688,Hailar,CN,2021-10-31 01:19:47,49.2,119.7,29.8,31,4,4.0,clear sky
1689,Newport,GB,2021-10-31 01:19:48,51.5877,-2.9984,54.77,91,100,12.55,overcast clouds
1690,Daru,PG,2021-10-31 01:19:48,-9.0763,143.2092,84.15,73,99,10.13,overcast clouds
1691,Carahue,CL,2021-10-31 01:16:29,-38.7,-73.1667,53.8,85,100,2.06,overcast clouds
1692,Lieksa,FI,2021-10-31 01:19:50,63.3167,30.0167,43.12,91,100,12.17,overcast clouds
1693,Hohoe,GH,2021-10-31 01:19:50,7.1518,0.4736,74.07,90,76,2.53,broken clouds
1694,Moultrie,US,2021-10-31 01:19:50,31.1799,-83.7891,58.06,82,75,3.44,broken clouds
1695,Boysun,UZ,2021-10-31 01:19:51,38.2061,67.1986,48.49,19,100,4.85,overcast clouds
1696,Shaunavon,CA,2021-10-31 01:18:18,49.6501,-108.4181,26.38,54,0,9.46,clear sky
1697,Dombarovskiy,RU,2021-10-31 01:19:52,50.7587,59.5386,42.35,74,100,15.32,overcast clouds
1698,Luena,AO,2021-10-31 01:19:52,-11.7833,19.9167,61.7,98,87,4.29,light rain
1699,Tulare,US,2021-10-31 01:19:52,36.2666,-118.8009,65.71,59,100,1.41,overcast clouds
1700,Storm Lake,US,2021-10-31 01:19:53,42.6411,-95.2097,48.34,71,0,15.68,clear sky
1701,Colleferro,IT,2021-10-31 01:19:53,41.7262,13.0036,58.19,67,100,3.44,overcast clouds
1702,Puerto Quijarro,BO,2021-10-31 01:19:53,-17.7833,-57.7667,80.15,61,93,2.48,overcast clouds
1703,Goshen,US,2021-10-31 01:17:51,41.5823,-85.8344,51.89,89,90,5.75,overcast clouds
1704,Tonj,SS,2021-10-31 01:19:54,7.2737,28.6822,72.54,80,75,5.17,broken clouds
1705,Quchan,IR,2021-10-31 01:19:54,37.106,58.5095,43.99,55,14,4.05,few clouds
1706,Isiro,CD,2021-10-31 01:19:55,2.7739,27.616,65.62,98,100,1.95,light rain
1707,Lourdes,FR,2021-10-31 01:19:55,43.1,-0.05,54.93,93,90,2.3,fog
1708,Svetlogorsk,BY,2021-10-31 01:19:56,52.6333,29.7333,41.81,83,7,10.45,clear sky
1709,Coos Bay,US,2021-10-31 01:19:56,43.3665,-124.2179,59.31,94,90,4.61,overcast clouds
1710,Redlands,US,2021-10-31 01:19:13,34.0556,-117.1825,77.68,51,75,9.22,broken clouds
1711,Morgantown,US,2021-10-31 01:16:15,39.6295,-79.9559,55.47,94,90,0.0,overcast clouds
1712,Muroto,JP,2021-10-31 01:19:57,33.2833,134.15,64.44,83,100,20.83,overcast clouds
1713,Okato,NZ,2021-10-31 01:19:57,-39.2,173.8833,62.42,60,15,13.94,few clouds
1714,Jinji,CN,2021-10-31 01:19:58,23.2281,110.8261,68.36,90,97,4.5,overcast clouds
1715,Laibin,CN,2021-10-31 01:19:58,23.7,109.2667,64.44,95,100,3.44,overcast clouds
1716,Bagamoyo,TZ,2021-10-31 01:19:59,-6.4333,38.9,74.84,88,58,4.21,broken clouds
1717,Krapivinskiy,RU,2021-10-31 01:19:59,54.9992,86.8133,19.04,96,100,5.17,light snow
1718,Vermilion,US,2021-10-31 01:19:59,40.1667,-87.7506,53.56,89,90,5.75,overcast clouds
1719,Pervoye Maya,RU,2021-10-31 01:20:00,56.164,44.7196,43.72,97,44,6.64,scattered clouds
1720,Verkhnyaya Toyma,RU,2021-10-31 01:20:01,62.2349,44.9985,41.16,95,100,7.02,overcast clouds
1721,Idil,TR,2021-10-31 01:20:02,37.3411,41.8895,57.7,77,100,6.85,moderate rain
1722,Lerik,AZ,2021-10-31 01:20:04,38.7726,48.4128,40.64,97,100,1.54,overcast clouds
1723,Bhakkar,PK,2021-10-31 01:20:05,31.6253,71.0657,68.49,25,0,3.4,clear sky
1724,Volchanets,RU,2021-10-31 01:20:06,42.9131,132.7469,56.34,72,14,2.86,few clouds
1725,Marovoay,MG,2021-10-31 01:20:06,-16.1,46.6333,69.94,92,4,2.86,clear sky
1726,Foumban,CM,2021-10-31 01:20:07,5.7291,10.9001,64.47,91,97,2.68,overcast clouds
1727,Sokoto,NG,2021-10-31 01:20:07,13.0609,5.239,80.26,17,19,8.9,few clouds
1728,Malibu,US,2021-10-31 01:15:24,34.005,-118.8101,73.29,90,100,1.61,overcast clouds
1729,Zmeinogorsk,RU,2021-10-31 01:20:08,51.1567,82.195,34.59,56,100,12.75,overcast clouds
1730,Verkhoyansk,RU,2021-10-31 01:20:09,67.5447,133.385,-11.04,98,43,2.17,scattered clouds
1731,Zima,RU,2021-10-31 01:20:09,53.9202,102.0442,29.52,85,51,1.05,broken clouds
1732,Bridgetown,BB,2021-10-31 01:20:09,13.1,-59.6167,81.09,74,20,14.97,few clouds
1733,Biysk,RU,2021-10-31 01:20:10,52.5364,85.2072,33.85,80,100,5.46,overcast clouds
1734,Khash,IR,2021-10-31 01:20:10,28.2211,61.2158,58.68,30,2,3.96,clear sky
1735,Kilindoni,TZ,2021-10-31 01:20:11,-7.9139,39.6668,78.53,81,52,9.73,broken clouds
1736,Adamantina,BR,2021-10-31 01:15:29,-21.6853,-51.0725,78.55,77,100,11.18,overcast clouds
1737,Cassilandia,BR,2021-10-31 01:20:11,-19.1133,-51.7342,73.36,81,92,3.04,overcast clouds
1738,Upington,ZA,2021-10-31 01:20:12,-28.4478,21.2561,64.78,55,0,2.3,clear sky
1739,Leo,BF,2021-10-31 01:20:13,11.1,-2.1,78.76,52,92,5.7,overcast clouds
1740,San Pedro,PH,2021-10-31 01:20:13,14.35,121.0167,87.1,59,6,8.05,clear sky
1741,Faqirwali,PK,2021-10-31 01:20:14,29.4663,73.034,71.35,22,0,4.12,clear sky
1742,Quimper,FR,2021-10-31 01:20:14,48.0,-4.1,56.61,100,100,17.27,mist
1743,Berbera,SO,2021-10-31 01:20:15,10.4396,45.0143,80.96,75,7,11.65,light rain
1744,Mandalgovi,MN,2021-10-31 01:20:15,45.7625,106.2708,28.27,73,10,8.3,clear sky
1745,Kumo,NG,2021-10-31 01:20:16,10.0447,11.2122,77.83,32,100,2.35,overcast clouds
1746,Charyshskoye,RU,2021-10-31 01:20:16,51.3978,83.5598,32.67,69,100,7.4,overcast clouds
1747,Tymovskoye,RU,2021-10-31 01:20:17,50.8456,142.655,31.32,63,88,6.51,overcast clouds
1748,Balkanabat,TM,2021-10-31 01:20:17,39.5108,54.3671,55.71,50,50,6.08,scattered clouds
1749,Dhankuta,NP,2021-10-31 01:20:17,26.9833,87.3333,55.74,85,28,4.54,scattered clouds
1750,Horta,PT,2021-10-31 01:20:18,38.5333,-28.6333,70.32,87,100,18.03,overcast clouds
1751,Ust-Ishim,RU,2021-10-31 01:20:18,57.6935,71.1665,22.1,98,79,4.21,broken clouds
1752,Anse-Bertrand,GP,2021-10-31 01:20:18,16.4721,-61.5078,76.82,100,8,12.24,clear sky
1753,Finspang,SE,2021-10-31 01:20:19,58.7058,15.7674,46.36,89,100,6.64,overcast clouds
1754,Andros Town,BS,2021-10-31 01:20:19,24.7,-77.7667,78.76,54,31,15.08,scattered clouds
1755,Shimoda,JP,2021-10-31 01:20:19,34.6667,138.95,61.16,81,100,10.74,overcast clouds
1756,Villanueva De Cordoba,ES,2021-10-31 01:20:20,38.3228,-4.6287,60.53,97,100,14.56,overcast clouds
1757,Mtwara,TZ,2021-10-31 01:20:21,-10.2667,40.1833,76.03,84,3,7.85,clear sky
1758,Sebring,US,2021-10-31 01:19:41,27.4956,-81.4409,66.99,81,1,3.44,clear sky
1759,Vasilsursk,RU,2021-10-31 01:20:21,56.1275,46.0072,42.49,97,79,6.6,broken clouds
1760,De Land,US,2021-10-31 01:20:22,29.0283,-81.3031,67.19,80,75,4.61,broken clouds
1761,Tandil,AR,2021-10-31 01:20:22,-37.3217,-59.1332,55.31,73,92,11.01,light rain
1762,Dromolaxia,CY,2021-10-31 01:20:22,34.8761,33.586,64.65,82,20,4.61,few clouds
1763,Boo,SE,2021-10-31 01:20:23,59.3333,18.2833,47.77,98,90,5.75,fog
1764,Carballo,ES,2021-10-31 01:20:23,43.213,-8.691,65.55,89,73,11.56,broken clouds
1765,Kamiiso,JP,2021-10-31 01:20:23,41.8167,140.65,53.98,82,75,3.44,light rain
1766,San Lazaro,BZ,2021-10-31 01:20:24,18.0387,-88.6622,78.51,67,100,3.69,overcast clouds
1767,Wagar,SD,2021-10-31 01:20:24,16.1525,36.2032,80.56,52,0,8.61,clear sky
1768,Baoma,CN,2021-10-31 01:20:25,31.4859,106.1128,62.2,75,97,1.61,overcast clouds
1769,Saint-Paul,RE,2021-10-31 01:20:25,-21.0096,55.2707,68.11,93,0,1.01,clear sky
1770,Vanavara,RU,2021-10-31 01:20:25,60.34,102.2797,20.52,63,20,10.54,few clouds
1771,Grand Forks,US,2021-10-31 01:20:26,47.9417,-97.4337,39.58,78,75,8.05,broken clouds
1772,Green River,US,2021-10-31 01:20:26,41.5286,-109.4662,52.2,46,99,1.99,overcast clouds
1773,Bani Walid,LY,2021-10-31 01:20:27,31.7566,13.9942,67.95,61,100,4.12,overcast clouds
1774,Wad Rawah,SD,2021-10-31 01:20:27,15.1603,33.1397,86.5,22,0,9.62,clear sky
1775,Cheney,US,2021-10-31 01:20:27,47.4874,-117.5758,44.94,64,1,9.22,clear sky
1776,Fernie,CA,2021-10-31 01:18:48,49.5,-115.0687,32.97,89,10,4.23,clear sky
1777,Huzhou,CN,2021-10-31 01:20:28,30.8703,120.0933,63.97,66,37,2.91,scattered clouds
1778,Treinta Y Tres,UY,2021-10-31 01:20:28,-33.2333,-54.3833,64.08,94,27,10.65,scattered clouds
1779,Lluta,PE,2021-10-31 01:20:29,-16.0147,-72.0142,50.27,47,100,3.04,overcast clouds
1780,Belen,TR,2021-10-31 01:20:29,36.4891,36.2233,57.34,63,75,3.44,broken clouds
1781,Ballarat,AU,2021-10-31 01:20:30,-37.5662,143.8496,61.99,42,0,5.35,clear sky
1782,Ipixuna,BR,2021-10-31 01:20:30,-1.7625,-48.8043,78.75,92,100,4.97,overcast clouds
1783,Diego De Almagro,CL,2021-10-31 01:20:31,-26.3667,-70.05,68.05,26,0,1.95,clear sky
1784,Aitape,PG,2021-10-31 01:20:31,-3.1374,142.3475,85.51,70,75,4.61,broken clouds
1785,Morgan City,US,2021-10-31 01:20:32,29.6994,-91.2068,60.01,74,0,3.62,clear sky
1786,Teluk Nibung,ID,2021-10-31 01:20:32,3.001,99.8164,73.4,95,100,8.88,overcast clouds
1787,Vangaindrano,MG,2021-10-31 01:20:32,-23.35,47.6,68.52,92,100,1.23,light rain
1788,Georgiyevka,KZ,2021-10-31 01:20:33,43.0369,74.7114,39.24,87,100,4.47,mist
1789,Clarence Town,AU,2021-10-31 01:20:33,-32.5833,151.7833,70.61,43,98,7.07,overcast clouds
1790,Kerema,PG,2021-10-31 01:20:34,-7.9631,145.7785,84.54,67,20,5.66,few clouds
1791,Fuente De Oro,CO,2021-10-31 01:16:07,3.4594,-73.6128,73.15,96,100,2.1,overcast clouds
1792,Princeton,US,2021-10-31 01:20:34,25.5384,-80.4089,76.01,74,1,4.61,clear sky
1793,Chotebor,CZ,2021-10-31 01:20:35,49.7207,15.6702,48.02,100,100,17.0,overcast clouds
1794,Bongaree,AU,2021-10-31 01:20:35,-27.0797,153.1586,75.22,75,79,29.19,broken clouds
1795,Pundaguitan,PH,2021-10-31 01:20:36,6.3711,126.1689,82.38,77,86,8.79,overcast clouds
1796,Ovalle,CL,2021-10-31 01:15:43,-30.5983,-71.2003,68.36,56,2,2.42,clear sky
1797,Bykovo,RU,2021-10-31 01:20:37,55.6361,38.0803,43.41,93,0,4.47,clear sky
1798,At-Bashi,KG,2021-10-31 01:20:37,41.1702,75.8106,27.55,50,100,2.04,overcast clouds
1799,Dunmore Town,BS,2021-10-31 01:20:38,25.5,-76.65,82.22,62,100,18.63,overcast clouds
1800,Lamu,KE,2021-10-31 01:20:40,-2.2717,40.902,79.02,83,18,7.74,few clouds
1801,Lichtenburg,ZA,2021-10-31 01:20:50,-26.152,26.1597,56.19,42,0,7.0,clear sky
1802,Kidal,ML,2021-10-31 01:18:01,18.4411,1.4078,84.6,13,76,10.38,broken clouds
1803,Beaverlodge,CA,2021-10-31 01:20:51,55.2166,-119.4361,31.35,52,0,1.97,clear sky
1804,Vaitape,PF,2021-10-31 01:20:52,-16.5167,-151.75,78.42,68,24,15.37,few clouds
1805,Moscow,RU,2021-10-31 01:17:35,55.7522,37.6156,43.23,87,7,9.28,clear sky
1806,Asyut,EG,2021-10-31 01:20:53,27.181,31.1837,77.18,34,100,9.71,overcast clouds
1807,Yandyki,RU,2021-10-31 01:20:53,45.7691,47.1258,44.62,83,0,7.65,clear sky
1808,Valladolid,ES,2021-10-31 01:20:54,41.5833,-4.6667,54.84,84,100,10.85,moderate rain
1809,Noyabrsk,RU,2021-10-31 01:20:54,63.1994,75.4507,6.22,94,95,12.19,overcast clouds
1810,Tabou,CI,2021-10-31 01:20:54,4.423,-7.3528,76.37,90,90,5.37,light rain
1811,La Plata,AR,2021-10-31 01:20:55,-34.9215,-57.9545,75.11,80,0,8.41,light rain
1812,Wabag,PG,2021-10-31 01:20:55,-5.4781,143.7021,68.29,68,51,4.38,broken clouds
1813,Livramento,BR,2021-10-31 01:20:56,-3.0254,-60.1803,83.07,83,75,1.14,light rain
1814,Meget,RU,2021-10-31 01:20:57,52.415,104.0494,36.36,83,96,4.5,overcast clouds
1815,Virginia Beach,US,2021-10-31 01:20:46,36.8529,-75.978,61.02,71,20,10.36,few clouds
1816,Visnes,NO,2021-10-31 01:20:58,59.3556,5.2242,54.57,87,90,31.07,heavy intensity drizzle
1817,Igede,NG,2021-10-31 01:20:58,10.0544,5.9416,72.95,49,100,2.21,overcast clouds
1818,Villacarrillo,ES,2021-10-31 01:20:58,38.1156,-3.0848,64.99,92,100,10.2,overcast clouds
1819,Gombe,NG,2021-10-31 01:20:59,10.2897,11.1673,78.08,32,100,3.0,overcast clouds
1820,Beeville,US,2021-10-31 01:17:15,28.4008,-97.7483,71.15,52,1,6.91,clear sky
1821,Casino,AU,2021-10-31 01:20:59,-28.8667,153.05,67.95,73,100,11.5,overcast clouds
1822,Lalpur,IN,2021-10-31 01:21:00,22.2,69.9667,73.71,33,8,5.44,clear sky
1823,Oskemen,KZ,2021-10-31 01:21:00,49.9565,82.6119,33.76,80,75,0.0,broken clouds
1824,Elblag,PL,2021-10-31 01:21:01,54.1522,19.4088,49.96,62,24,13.94,few clouds
1825,Porto Walter,BR,2021-10-31 01:21:01,-8.2686,-72.7439,76.69,75,11,1.77,few clouds
1826,Texarkana,US,2021-10-31 01:17:00,33.4251,-94.0477,59.23,60,1,0.0,clear sky
1827,Tumpat,MY,2021-10-31 01:21:02,6.1978,102.171,81.93,89,20,3.44,few clouds
1828,Saint-Leu,RE,2021-10-31 01:21:02,-21.15,55.2833,67.06,93,0,5.19,clear sky
1829,Samur,RU,2021-10-31 01:21:03,41.8253,48.486,53.37,83,100,5.41,overcast clouds
1830,Nsukka,NG,2021-10-31 01:21:03,6.8561,7.3927,70.86,94,91,3.47,overcast clouds
1831,Tynda,RU,2021-10-31 01:21:03,55.1667,124.7167,22.37,52,17,1.74,few clouds
1832,Sembe,CG,2021-10-31 01:21:04,1.6481,14.5806,70.16,98,30,1.66,scattered clouds
1833,Garowe,SO,2021-10-31 01:21:04,8.4054,48.4845,71.19,85,93,7.4,overcast clouds
